neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
4200768,4159235,6564,4152671,41533,226740,0,226740,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:42:02 CEST 2011,1043303,125191,125191.0,0.0,0
2608650,2584724,4477,2580247,23926,160258,0,160258,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:40:08 CEST 2011,929102,128868,128868.0,0.0,0
2197998,2183343,3734,2179609,14655,165350,0,165350,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:38:24 CEST 2011,825352,126938,126938.0,0.0,0
1975842,1953854,2896,1950958,21988,89543,0,89543,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:37:51 CEST 2011,792057,133003,133003.0,0.0,0
3591522,3560458,5796,3554662,31064,222023,0,222023,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:41:45 CEST 2011,1026007,125849,125849.0,0.0,0
3366000,3347796,5287,3342509,18204,260989,0,260989,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:41:27 CEST 2011,1008087,132072,132072.0,0.0,0
2389860,2364827,3669,2361158,25033,131966,0,131966,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:39:26 CEST 2011,887130,129716,129716.0,0.0,0
2251854,2233074,3237,2229837,18780,151771,0,151771,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:38:42 CEST 2011,842973,129533,129533.0,0.0,0
2201364,2186714,3549,2183165,14650,184825,0,184825,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:39:04 CEST 2011,865265,130915,130915.0,0.0,0
2144142,2132065,3364,2128701,12077,154821,0,154821,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:38:04 CEST 2011,805559,126112,126112.0,0.0,0
2436984,2419258,4097,2415161,17726,172440,0,172440,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:39:25 CEST 2011,886357,129197,129197.0,0.0,0
2972178,2947688,4645,2943043,24490,172873,0,172873,Sat Jun 25 07:24:39 CEST 2011,Sat Jun 25 07:40:58 CEST 2011,978962,130327,130327.0,0.0,0
