neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
119658,118714,1961,116753,944,12016,0,12016,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:17:51 CEST 2011,55585,136989,136989.0,0.0,0
253407,251752,4378,247374,1655,22535,0,22535,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:23 CEST 2011,87627,136145,136145.0,0.0,0
354354,351891,6084,345807,2463,25685,0,25685,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:27 CEST 2011,92454,133347,133347.0,0.0,0
159390,158216,3985,154231,1174,10989,0,10989,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:08 CEST 2011,72650,138368,138368.0,0.0,0
293832,291661,4812,286849,2171,24281,0,24281,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:26 CEST 2011,91250,136874,136874.0,0.0,0
179487,178213,2838,175375,1274,13429,0,13429,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:08 CEST 2011,73318,135992,135992.0,0.0,0
168399,167278,2707,164571,1121,13082,0,13082,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:09 CEST 2011,73715,135825,135825.0,0.0,0
158466,157367,2948,154419,1099,11884,0,11884,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:03 CEST 2011,68393,137528,137528.0,0.0,0
142989,142081,2720,139361,908,12020,0,12020,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:06 CEST 2011,71566,140197,140197.0,0.0,0
128667,127762,2355,125407,905,12885,0,12885,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:17:49 CEST 2011,54334,137962,137962.0,0.0,0
305151,303259,5147,298112,1892,24731,0,24731,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:27 CEST 2011,91756,135567,135567.0,0.0,0
198429,197111,3481,193630,1318,19430,0,19430,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:13 CEST 2011,78817,135986,135986.0,0.0,0
129822,128700,2812,125888,1122,12219,0,12219,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:17:57 CEST 2011,62381,139327,139327.0,0.0,0
200970,199652,3414,196238,1318,15775,0,15775,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:16 CEST 2011,81120,134064,134064.0,0.0,0
330561,328145,6251,321894,2416,27768,0,27768,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:28 CEST 2011,92844,137955,137955.0,0.0,0
159390,158216,3985,154231,1174,10989,0,10989,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:08 CEST 2011,73525,138368,138368.0,0.0,0
201201,199787,3888,195899,1414,14747,0,14747,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:18:14 CEST 2011,79776,134701,134701.0,0.0,0
127512,126762,1850,124912,750,11753,0,11753,Sat Jun 25 15:16:55 CEST 2011,Sat Jun 25 15:17:46 CEST 2011,50878,139543,139543.0,0.0,0
