neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2033064,2013725,3341,2010384,19339,108092,0,108092,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:37:27 CEST 2011,1166624,133351,133351.0,0.0,0
2059992,2043818,3368,2040450,16174,132322,0,132322,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:37:32 CEST 2011,1172534,128334,128334.0,0.0,0
2537964,2518182,4336,2513846,19782,173152,0,173152,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:39:28 CEST 2011,1288413,126052,126052.0,0.0,0
2204730,2188859,3747,2185112,15871,163416,0,163416,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:37:58 CEST 2011,1197945,128602,128602.0,0.0,0
2073456,2052349,3601,2048748,21107,95543,0,95543,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:37:30 CEST 2011,1169825,128395,128395.0,0.0,0
3759822,3726307,5790,3720517,33515,242845,0,242845,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:42:13 CEST 2011,1452784,128378,128378.0,0.0,0
1817640,1802042,2819,1799223,15598,106277,0,106277,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:35:49 CEST 2011,1068826,132326,132326.0,0.0,0
1807542,1787577,2660,1784917,19965,83667,0,83667,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:35:55 CEST 2011,1075611,133003,133003.0,0.0,0
1763784,1744507,2817,1741690,19277,112691,0,112691,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:35:51 CEST 2011,1071666,130006,130006.0,0.0,0
4399362,4360911,6836,4354075,38451,284410,0,284410,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:42:50 CEST 2011,1490165,125543,125543.0,0.0,0
3227994,3205981,5209,3200772,22013,240317,0,240317,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:41:33 CEST 2011,1413674,131874,131874.0,0.0,0
2500938,2479658,3987,2475671,21280,156152,0,156152,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:39:32 CEST 2011,1292585,129768,129768.0,0.0,0
3197700,3180449,5031,3175418,17251,250062,0,250062,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:41:21 CEST 2011,1400826,132072,132072.0,0.0,0
2474010,2459584,3971,2455613,14426,183848,0,183848,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:39:40 CEST 2011,1300634,130350,130350.0,0.0,0
2305710,2294060,3908,2290152,11650,195093,0,195093,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:38:39 CEST 2011,1238844,132007,132007.0,0.0,0
2319174,2299740,3793,2295947,19434,329098,0,329098,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:38:43 CEST 2011,1243806,128535,128535.0,0.0,0
1908522,1888298,3295,1885003,20224,94304,0,94304,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:36:51 CEST 2011,1131004,132875,132875.0,0.0,0
1777248,1758081,2970,1755111,19167,68061,0,68061,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:36:10 CEST 2011,1090361,133702,133702.0,0.0,0
2352834,2329969,3411,2326558,22865,111144,0,111144,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:39:04 CEST 2011,1264496,134836,134836.0,0.0,0
1915254,1896103,3317,1892786,19151,96521,0,96521,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:36:51 CEST 2011,1131330,132878,132878.0,0.0,0
2389860,2366588,3847,2362741,23272,160376,0,160376,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:39:09 CEST 2011,1269207,134175,134175.0,0.0,0
2292246,2280649,3887,2276762,11597,194435,0,194435,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:38:42 CEST 2011,1242242,132007,132007.0,0.0,0
1797444,1778410,3113,1775297,19034,92979,0,92979,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:36:12 CEST 2011,1092388,134679,134679.0,0.0,0
5227398,5192410,7929,5184481,34988,400366,0,400366,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:43:09 CEST 2011,1509459,128970,128970.0,0.0,0
2076822,2057981,3247,2054734,18841,135934,0,135934,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:37:55 CEST 2011,1195809,129803,129803.0,0.0,0
1800810,1793403,3033,1790370,7407,171165,0,171165,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:35:35 CEST 2011,1055093,127775,127775.0,0.0,0
4638348,4596728,7218,4589510,41620,282349,0,282349,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:43:02 CEST 2011,1501987,130015,130015.0,0.0,0
2625480,2598367,4730,2593637,27113,131497,0,131497,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:40:05 CEST 2011,1325183,130386,130386.0,0.0,0
1935450,1925265,3342,1921923,10185,226891,0,226891,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:37:09 CEST 2011,1149507,127302,127302.0,0.0,0
1847934,1828260,3234,1825026,19674,100499,0,100499,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:36:21 CEST 2011,1101138,134056,134056.0,0.0,0
2076822,2057981,3247,2054734,18841,135934,0,135934,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:38:03 CEST 2011,1202799,129803,129803.0,0.0,0
3227994,3205981,5209,3200772,22013,240317,0,240317,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:41:38 CEST 2011,1418215,131874,131874.0,0.0,0
2208096,2193129,3247,2189882,14967,168465,0,168465,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:38:40 CEST 2011,1240203,129544,129544.0,0.0,0
3460248,3428421,5298,3423123,31827,202836,0,202836,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:42:04 CEST 2011,1442950,131803,131803.0,0.0,0
1851300,1837085,2882,1834203,14215,113221,0,113221,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:36:36 CEST 2011,1115594,134509,134509.0,0.0,0
1787346,1772968,3196,1769772,14378,108483,0,108483,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:35:59 CEST 2011,1077998,131804,131804.0,0.0,0
3887730,3858577,6610,3851967,29153,277212,0,277212,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:42:29 CEST 2011,1468989,130751,130751.0,0.0,0
3308778,3289714,5530,3284184,19064,250707,0,250707,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:41:40 CEST 2011,1419646,131168,131168.0,0.0,0
1817640,1803034,2913,1800121,14606,132205,0,132205,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:35:57 CEST 2011,1076903,127179,127179.0,0.0,0
2083554,2063500,3364,2060136,20054,118746,0,118746,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:37:58 CEST 2011,1197320,131637,131637.0,0.0,0
1810908,1792023,2771,1789252,18885,105097,0,105097,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:36:05 CEST 2011,1084299,132926,132926.0,0.0,0
2100384,2081231,3191,2078040,19153,117843,0,117843,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:38:01 CEST 2011,1200411,130852,130852.0,0.0,0
2874564,2848198,4490,2843708,26366,174508,0,174508,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:40:54 CEST 2011,1373605,130038,130038.0,0.0,0
2706264,2689369,4553,2684816,16895,207381,0,207381,Sat Jun 25 04:18:00 CEST 2011,Sat Jun 25 04:40:17 CEST 2011,1336881,130254,130254.0,0.0,0
2867832,2842363,4821,2837542,25469,251289,0,251289,Sat Jun 25 04:18:01 CEST 2011,Sat Jun 25 04:40:42 CEST 2011,1361821,132177,132177.0,0.0,0
