neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
1895058,1879767,3213,1876554,15291,104850,0,104850,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:05:16 CEST 2011,1312463,133997,133997.0,0.0,0
1807542,1792493,3171,1789322,15049,114812,0,114812,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:05:06 CEST 2011,1302879,130311,130311.0,0.0,0
1804176,1784248,2677,1781571,19928,104388,0,104388,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:04:29 CEST 2011,1265522,135106,135106.0,0.0,0
4604688,4567104,7178,4559926,37584,302428,0,302428,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:14:24 CEST 2011,1860527,126506,126506.0,0.0,0
1780614,1762329,2851,1759478,18285,96190,0,96190,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:03:35 CEST 2011,1211842,128837,128837.0,0.0,0
3675672,3644957,5694,3639263,30715,283839,0,283839,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:13:30 CEST 2011,1806342,127156,127156.0,0.0,0
3823776,3794056,6033,3788023,29720,201092,0,201092,Sat Jun 25 04:43:23 CEST 2011,Sat Jun 25 05:13:42 CEST 2011,1818923,131224,131224.0,0.0,0
1757052,1739095,2774,1736321,17957,80326,0,80326,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:04:17 CEST 2011,1252411,131218,131218.0,0.0,0
2389860,2366588,3847,2362741,23272,160376,0,160376,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:08:47 CEST 2011,1522969,134175,134175.0,0.0,0
1989306,1976691,3133,1973558,12615,197435,0,197435,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:05:31 CEST 2011,1326998,126113,126113.0,0.0,0
3251556,3223226,5162,3218064,28330,208965,0,208965,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:12:33 CEST 2011,1748626,125617,125617.0,0.0,0
3308778,3289714,5533,3284181,19064,250707,0,250707,Sat Jun 25 04:43:25 CEST 2011,Sat Jun 25 05:12:42 CEST 2011,1756922,131168,131168.0,0.0,0
1753686,1742370,2919,1739451,11316,162570,0,162570,Sat Jun 25 04:43:25 CEST 2011,Sat Jun 25 05:04:09 CEST 2011,1244004,123467,123467.0,0.0,0
3423222,3394084,5528,3388556,29138,216589,0,216589,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:13:01 CEST 2011,1776372,125849,125849.0,0.0,0
1841202,1825552,3025,1822527,15650,132808,0,132808,Sat Jun 25 04:43:24 CEST 2011,Sat Jun 25 05:04:44 CEST 2011,1279426,129066,129066.0,0.0,0
2790414,2774935,4723,2770212,15479,238115,0,238115,Sat Jun 25 04:43:25 CEST 2011,Sat Jun 25 05:10:33 CEST 2011,1628201,126970,126970.0,0.0,0
1975842,1954518,3348,1951170,21324,109079,0,109079,Sat Jun 25 04:43:25 CEST 2011,Sat Jun 25 05:06:06 CEST 2011,1361535,132498,132498.0,0.0,0
